src_subject_id,rsfmri_c_ngd_ad_ngd_ad,rsfmri_c_ngd_cgc_ngd_ad,rsfmri_c_ngd_cgc_ngd_cgc,rsfmri_c_ngd_ca_ngd_ad,rsfmri_c_ngd_ca_ngd_cgc,rsfmri_c_ngd_ca_ngd_ca,rsfmri_c_ngd_dt_ngd_ad,rsfmri_c_ngd_dt_ngd_cgc,rsfmri_c_ngd_dt_ngd_ca,rsfmri_c_ngd_dt_ngd_dt,rsfmri_c_ngd_dla_ngd_ad,rsfmri_c_ngd_dla_ngd_cgc,rsfmri_c_ngd_dla_ngd_ca,rsfmri_c_ngd_dla_ngd_dt,rsfmri_c_ngd_dla_ngd_dla,rsfmri_c_ngd_fo_ngd_ad,rsfmri_c_ngd_fo_ngd_cgc,rsfmri_c_ngd_fo_ngd_ca,rsfmri_c_ngd_fo_ngd_dt,rsfmri_c_ngd_fo_ngd_dla,rsfmri_c_ngd_fo_ngd_fo,rsfmri_c_ngd_n_ngd_ad,rsfmri_c_ngd_n_ngd_cgc,rsfmri_c_ngd_n_ngd_ca,rsfmri_c_ngd_n_ngd_dt,rsfmri_c_ngd_n_ngd_dla,rsfmri_c_ngd_n_ngd_fo,rsfmri_c_ngd_n_ngd_n,rsfmri_c_ngd_rspltp_ngd_ad,rsfmri_c_ngd_rspltp_ngd_cgc,rsfmri_c_ngd_rspltp_ngd_ca,rsfmri_c_ngd_rspltp_ngd_dt,rsfmri_c_ngd_rspltp_ngd_dla,rsfmri_c_ngd_rspltp_ngd_fo,rsfmri_c_ngd_rspltp_ngd_n,rsfmri_c_ngd_rspltp_ngd_rspltp,rsfmri_c_ngd_sa_ngd_ad,rsfmri_c_ngd_sa_ngd_cgc,rsfmri_c_ngd_sa_ngd_ca,rsfmri_c_ngd_sa_ngd_dt,rsfmri_c_ngd_sa_ngd_dla,rsfmri_c_ngd_sa_ngd_fo,rsfmri_c_ngd_sa_ngd_n,rsfmri_c_ngd_sa_ngd_rspltp,rsfmri_c_ngd_sa_ngd_sa,rsfmri_c_ngd_smh_ngd_ad,rsfmri_c_ngd_smh_ngd_cgc,rsfmri_c_ngd_smh_ngd_ca,rsfmri_c_ngd_smh_ngd_dt,rsfmri_c_ngd_smh_ngd_dla,rsfmri_c_ngd_smh_ngd_fo,rsfmri_c_ngd_smh_ngd_n,rsfmri_c_ngd_smh_ngd_rspltp,rsfmri_c_ngd_smh_ngd_sa,rsfmri_c_ngd_smh_ngd_smh,rsfmri_c_ngd_smm_ngd_ad,rsfmri_c_ngd_smm_ngd_cgc,rsfmri_c_ngd_smm_ngd_ca,rsfmri_c_ngd_smm_ngd_dt,rsfmri_c_ngd_smm_ngd_dla,rsfmri_c_ngd_smm_ngd_fo,rsfmri_c_ngd_smm_ngd_n,rsfmri_c_ngd_smm_ngd_rspltp,rsfmri_c_ngd_smm_ngd_sa,rsfmri_c_ngd_smm_ngd_smh,rsfmri_c_ngd_smm_ngd_smm,rsfmri_c_ngd_vta_ngd_ad,rsfmri_c_ngd_vta_ngd_cgc,rsfmri_c_ngd_vta_ngd_ca,rsfmri_c_ngd_vta_ngd_dt,rsfmri_c_ngd_vta_ngd_dla,rsfmri_c_ngd_vta_ngd_fo,rsfmri_c_ngd_vta_ngd_n,rsfmri_c_ngd_vta_ngd_rspltp,rsfmri_c_ngd_vta_ngd_sa,rsfmri_c_ngd_vta_ngd_smh,rsfmri_c_ngd_vta_ngd_smm,rsfmri_c_ngd_vta_ngd_vta,rsfmri_c_ngd_vs_ngd_ad,rsfmri_c_ngd_vs_ngd_cgc,rsfmri_c_ngd_vs_ngd_ca,rsfmri_c_ngd_vs_ngd_dt,rsfmri_c_ngd_vs_ngd_dla,rsfmri_c_ngd_vs_ngd_fo,rsfmri_c_ngd_vs_ngd_n,rsfmri_c_ngd_vs_ngd_rspltp,rsfmri_c_ngd_vs_ngd_sa,rsfmri_c_ngd_vs_ngd_smh,rsfmri_c_ngd_vs_ngd_smm,rsfmri_c_ngd_vs_ngd_vta,rsfmri_c_ngd_vs_ngd_vs
NDAR_INVB9WLDALN,0.35607346,0.13874751,0.22864138,0.09485656,0.08502073,0.65098173,-0.06185837,-0.08336357,-0.03225604,0.17867914,-0.0144911,0.11366663,0.03269602,-0.12729512,0.24090478,0.01506443,0.05272056,-0.0134283,0.00762322,0.07199516,0.16076729,0.02944776,-0.0562545,-0.07398487,0.03211943,-0.06411402,-0.02240517,0.08312635,0.04942634,-0.01824835,0.0256013,0.01029329,0.03127133,-0.03556039,0.06067732,0.38411266,0.13990439,0.12921672,0.18527241,0.06731782,-0.03132728,0.02166607,-0.01475173,0.05155758,0.18377215,0.10197132,0.04892166,0.08621815,-0.05609966,0.01304142,-0.04456656,-0.01564409,-0.0210154,-0.03684264,0.26957126,0.17636,0.14233386,0.3583977,-0.1083737,0.07212519,-0.05258977,-0.03950088,-0.01707706,0.06269649,0.21948846,0.80064333,0.04590828,-0.04855816,-0.21262161,0.11174364,-0.14776106,0.01342995,0.09824295,0.01186921,0.0632481,-0.05750265,-0.13064383,0.36288331,-0.02837148,-0.03840922,0.17797687,-0.12905488,0.01376563,-0.08127198,-0.00321525,0.03763102,-0.10501439,0.05606964,0.13793793,-0.12332602,0.37003339
NDAR_INVBCLYU9UD,0.37652061,0.17920112,0.34686641,-0.09375447,0.0855691,1.09130533,-0.09573942,-0.16489674,-0.04626428,0.21912498,-0.06890508,0.03136154,0.03344179,-0.0741791,0.27627672,-0.05092719,-0.0139682,0.039328,0.01878678,0.10827288,0.2573181,-0.02481991,-0.07899834,-0.07289884,0.07495897,0.00051552,0.01650382,0.05503439,-0.1110773,-0.19444083,0.13277846,0.08883929,0.08611515,-0.06238885,0.05513492,0.6755123,-0.0186089,0.07465835,0.09833902,0.064456,-0.04727557,0.10250313,0.0112164,-0.07776325,0.3499684,0.17772833,0.14732794,-0.07720014,-0.09640418,0.02574944,-0.07030228,-0.02865268,-0.04106768,-0.14862637,0.34939317,0.26614708,0.1176692,-0.10645661,-0.10380986,-0.0007259,-0.03514955,-0.02456369,-0.10613264,-0.13006148,0.1384563,0.58988294,0.08209374,-0.04252901,-0.25142797,0.074429,-0.10441196,0.00755935,0.03847394,-0.11932251,0.02262998,-0.02935443,0.09418887,0.27556834,-0.07142895,-0.03529861,0.02160579,-0.10093241,0.01078694,-0.08379278,-0.04919898,0.03168756,-0.0237151,-0.12694565,0.01463326,-0.05957284,0.36585844
NDAR_INVBCMXWCV0,0.3294397,0.1524814,0.30955299,-0.08378359,0.0602577,0.91047442,0.00209706,-0.11368056,0.00508929,0.19972587,-0.05675274,0.05369594,0.08401001,-0.10124917,0.28015492,-0.07466871,-0.0720085,0.08507893,0.07197356,0.13542678,0.2754584,0.06454496,-0.00353821,-0.03018061,0.04420577,-0.04932515,-0.02692466,0.05499339,-0.05535752,-0.19890548,0.01777252,0.11883637,-0.08940701,-0.08692263,0.02426631,0.54167867,0.047911,0.05508873,0.16040632,0.11986154,-0.07092283,0.05981549,0.0263332,-0.09739384,0.37461413,0.18488366,0.10566359,-0.15248423,-0.04207802,0.00116557,-0.10694081,0.0194845,-0.01954273,-0.04100256,0.29068961,0.20734404,0.14974033,-0.21273748,-0.08467406,-0.01208469,-0.08950431,0.00125428,-0.12239121,-0.08356181,0.16553196,0.42345763,0.08564412,0.03650112,-0.19335352,0.06254976,-0.09268177,-0.02285758,0.06651564,-0.0975671,0.07178194,0.03545245,0.05690789,0.22437093,-0.17095136,-0.06708967,0.02335679,-0.13617658,-0.01100451,-0.08450369,-0.08236797,0.02598383,-0.10553294,-0.10544161,0.00557649,-0.10975257,0.48811141
NDAR_INVBDMDX4EW,0.21311829,0.03240015,0.20418715,-0.02119703,0.03893589,0.60810205,-0.00110625,-0.12150243,0.03181127,0.24836602,-0.06634516,0.10491215,0.00670981,-0.13774667,0.30328616,-0.03051012,0.05541423,0.04031601,-0.03347033,0.08422255,0.22239745,0.02615145,-0.01797687,-0.02502051,0.02388129,-0.02121977,-0.00658894,0.0197095,-0.07454283,-0.06907323,0.17461754,0.14566691,0.07828806,-0.12326536,0.01306067,0.6250217,0.00214381,0.1387281,0.11869761,0.01114814,0.00573904,0.14453843,-0.00970601,-0.02964535,0.17722666,0.11547697,-0.04666944,-0.05664266,0.023048,-0.00612543,-0.06090771,0.02228907,-0.02849257,-0.08490638,0.27010254,0.20465024,-0.04457629,-0.15228205,0.03614813,-0.10359763,-0.11793127,0.02767426,-0.08895959,-0.13782713,0.26578934,0.65140213,0.08372166,0.00965095,-0.0989243,0.03501981,-0.09340527,0.03748295,0.02142186,-0.12784428,0.03450748,0.00598195,0.06115412,0.14546412,-0.06082762,0.03181922,-0.03239973,-0.15028347,0.00117464,-0.10037773,-0.02318634,0.00497423,-0.05899059,-0.09458804,-0.04957811,-0.06262308,0.37086877
NDAR_INVBDMGZK3B,0.35005328,0.21921974,0.34656551,0.01828421,0.10099486,1.10124451,-0.13179954,-0.1596251,0.05414984,0.27996222,-0.02664636,0.05634364,-0.03290699,-0.12785868,0.28711034,-0.1060318,-0.08004619,-0.00762222,0.04461262,0.08402265,0.1910998,-0.02575774,-0.03338162,-0.04230882,0.05826596,-0.02509543,0.01328421,0.03477718,-0.02074092,-0.05571852,-0.07126457,0.02502084,0.00228624,-0.06609024,0.03531021,0.56199656,-0.00659301,0.10861641,0.16969183,0.12286198,-0.10492519,0.0753459,0.00316595,-0.11643787,0.37448408,0.1414934,0.1303818,-0.03285657,-0.0689436,0.05602697,-0.0467497,0.01177819,-0.00717851,-0.06446542,0.27870843,0.32334673,0.27178738,-0.02795054,-0.21958858,-0.07781064,-0.12889823,-0.05728998,-0.06580231,0.00755332,0.10119818,0.75681059,0.06026756,0.04299493,-0.03185095,0.05282463,-0.09409849,-0.02974694,0.03358215,0.01162191,0.03145348,0.02736385,0.02103954,0.16718997,0.07037669,0.07060933,0.01486703,-0.22052581,-0.03449144,-0.15208198,-0.07821272,0.09638388,-0.11104905,-0.06901881,0.21984516,-0.04048234,0.56910608
NDAR_INVBGH53Z59,0.25151432,0.11097552,0.19022427,-0.04226239,0.06174909,1.01653479,-0.04982921,-0.12205485,-0.04839602,0.28557925,-0.04656488,0.05642147,0.0346955,-0.16883824,0.25788642,-0.05128855,0.00729599,0.05389597,0.00410132,0.05423286,0.32819823,-0.02714826,-0.03239905,-0.04434121,0.04962355,0.00029217,0.00391221,0.04100756,-0.0786746,-0.10824407,0.18473008,0.10885849,-0.03393918,-0.11314412,0.00630706,0.53159891,-0.00805126,0.06438968,0.23362674,0.10344916,-0.06594844,0.20240356,-0.01631113,0.02182937,0.41377441,0.09408358,0.10520698,-0.19937207,-0.11327593,0.07373236,-0.06952509,-0.0161725,-0.16008883,-0.11704238,0.2988223,0.18745743,0.01653073,-0.16293488,0.01544677,-0.14229901,-0.1308163,-0.05803579,-0.07812911,-0.06544902,0.0835719,0.57952983,0.01563861,-0.01072976,-0.13908046,0.09172761,-0.11502202,0.02513832,0.02158511,-0.10044654,0.01360384,-0.03278952,0.0487946,0.21318782,-0.00527958,-0.00072121,0.13555287,-0.14861061,0.04172516,-0.13107521,-0.06586822,0.14977367,-0.06281018,-0.05942784,0.060996,-0.10259412,0.46020186
NDAR_INVBGMH3BZ3,0.26374928,0.08656057,0.22699379,-0.08359931,-0.07203951,0.90757344,-0.02998561,-0.18464825,0.12396344,0.2918147,-0.07848395,0.08174991,-0.13034047,-0.17681201,0.30414011,-0.0363076,0.0329806,-0.0548671,-0.067361,0.12307488,0.22744778,0.01185586,-0.02403197,0.02255655,0.03126053,-0.01467183,-0.01231135,0.03572478,0.02372797,-0.18221732,-0.00330967,0.20107281,-0.1089297,-0.1262206,0.04864908,0.72791789,0.05443616,0.00224916,0.14721505,0.09640456,-0.0441202,0.01961265,-0.00839713,-0.08323993,0.6251101,0.10166942,0.01629589,-0.09883296,-0.01794251,0.02239192,-0.04390469,0.01836155,0.01969807,-0.13785384,0.36174821,0.25448226,-0.03417182,-0.08447906,0.10872364,-0.10475482,-0.02186003,0.04660607,0.10055209,0.05516582,0.21282286,0.72018224,0.10397413,0.0217373,-0.02808811,0.04373795,-0.0829506,0.00283568,0.01520502,-0.0524597,0.08581747,-0.02873355,0.09828512,0.14560161,0.01549323,0.06881109,0.01891525,-0.16095745,-0.00435169,-0.10270369,-0.04709651,-0.00969261,-0.07039279,-0.05653982,-0.19718603,-0.06338168,0.46330653
NDAR_INVBGYRJERP,0.31949201,0.24418683,0.32321384,-0.01160057,-0.05390844,0.92799501,-0.08380048,-0.13709354,0.03715981,0.1814004,-0.03113012,0.09308783,-0.14189784,-0.12360324,0.31995619,-0.10357257,-0.0798165,0.01562846,0.00594306,0.0395067,0.15419697,0.00948391,-0.00707819,-0.04110857,0.02207636,-0.02661111,0.00666324,0.02983688,-0.0926799,-0.12800553,0.03950192,0.09733385,-0.02942655,-0.02405927,0.02207785,0.40452164,0.0634642,0.10648106,0.06384365,0.02319066,-0.05057281,0.08634319,0.04807048,-0.02126675,0.35904842,0.1595035,0.1532689,-0.10725352,-0.07741544,0.10234015,-0.07641434,0.00528658,-0.0860796,-0.05265359,0.27509435,0.21155091,0.11955279,-0.04532256,-0.07650711,-0.09069299,-0.0514803,-0.00159487,-0.03598717,0.03478985,-0.00552342,0.61390869,-0.03754192,-0.04395042,-0.05932791,0.04157224,-0.04262741,0.05840514,0.02492223,-0.03898621,-0.0001994,-0.03095508,-0.06233032,0.17528261,-0.0363446,-0.02301317,0.10277565,-0.13174426,-0.00437096,-0.00761895,-0.03319355,0.02192359,-0.04484809,-0.08761337,0.05226279,-0.06012201,0.39782429
NDAR_INVBHCAN3DK,0.20950752,0.10891435,0.21613192,-0.10492263,-0.02797748,0.99225453,-0.01058396,-0.11406404,0.14151816,0.30350913,-0.00176894,0.05837109,0.03182432,-0.11539199,0.18134723,-0.00765286,-0.02633551,-0.01611737,0.0401573,0.08938655,0.18665602,0.03039311,-0.02854285,0.0062878,0.07505518,-0.04387216,0.02770212,0.06218631,-0.11383542,-0.05116479,0.2092228,-0.07674038,-0.0315862,-0.15309898,-0.02166238,0.53648719,0.00496048,0.05150394,0.08565327,0.15642643,-0.03908637,0.1219634,0.05371269,-0.11656993,0.52979832,0.10986399,0.10439938,-0.0944879,-0.08596232,0.08657081,-0.01920189,-0.03351111,-0.10191857,-0.0864231,0.21450848,0.1803998,0.08131576,-0.1984366,-0.02631109,0.03074972,0.01573756,0.00378405,-0.19181075,-0.0370882,0.1840173,0.31445239,0.05009494,-0.01235012,-0.1352227,0.08189812,-0.08791842,-0.000268,0.03070333,-0.1393263,0.0342069,0.04040755,0.09360586,0.22397781,-0.08148592,0.01701922,-0.10012929,-0.28978046,0.03112944,-0.14944545,-0.08144226,0.27115994,-0.26519449,0.00610554,-0.08399874,-0.11664729,0.53957974
NDAR_INVBJDX22E8,0.29060271,0.10770012,0.30028363,-0.07530572,0.01499471,0.76124887,0.02582913,-0.09501479,-0.00505409,0.26406145,-0.03704732,0.08346983,0.03060265,-0.10656028,0.21640174,0.00180987,-0.02754033,0.09355598,0.0964438,0.02791236,0.2097186,0.01029462,-0.04127844,-0.05172438,0.07297624,-0.02379507,0.02687952,0.07488439,-0.08576248,-0.04822804,0.23182686,0.03213495,0.10387011,-0.05482925,0.00894803,0.58919782,0.03299519,0.15335949,0.16445622,0.12183092,-0.0242353,0.08450949,0.07361912,0.00083241,0.55159089,0.1707594,0.04855122,-0.05760464,-0.05295281,0.01866999,-0.0353753,-0.03731071,-0.03570384,-0.17600319,0.38114756,0.17324137,0.07663494,-0.18143272,-0.05580838,-0.00748012,-0.10939202,0.01581483,-0.03780488,-0.07617591,0.1254392,0.63367518,0.05335036,-0.00683986,-0.1556831,0.18161524,-0.07421622,0.08056069,0.06181308,-0.09685067,0.11479414,-0.02048608,0.04674151,0.3183834,-0.11612949,-0.05522087,0.13440627,-0.12837992,0.00113236,-0.10222912,-0.04780514,0.09764698,-0.03370123,-0.06129339,-0.02419648,-0.14548664,0.32622448
NDAR_INVBJTX0LBM,0.34045872,0.1803684,0.31974358,-0.01968461,0.07298908,1.03548071,0.07764886,-0.07412248,-0.06750457,0.31648027,-0.04545624,0.11759695,0.02598047,-0.15388571,0.31373924,0.02870894,-0.01590137,-0.00973401,0.07025371,0.08386468,0.26504915,0.05632305,-0.00037412,-0.06006402,0.11063776,-0.0508393,0.02853959,0.0878958,-0.16338952,-0.13240109,0.20446574,-0.00765138,-0.02110931,-0.17462172,-0.01940797,0.61255307,0.13844391,0.18249568,0.08902431,0.11570726,0.00068074,0.10410851,0.0425931,-0.08708153,0.32685418,0.17592398,0.17554448,-0.046227,-0.0149054,0.08157198,0.000643,0.01568232,-0.13604881,0.06882397,0.2696692,0.1918416,0.13354839,-0.06267338,0.05986371,-0.09073297,0.01403545,0.05510588,-0.17621843,0.07153881,0.13368978,0.45134135,0.13543472,0.07545023,-0.10469198,0.10600702,-0.07602993,0.04979971,0.04676286,-0.1781482,0.1266847,0.06697099,0.11696285,0.23952149,-0.26897651,-0.12008482,0.07042242,-0.23987462,0.00267901,-0.17558019,-0.12922182,0.24746766,-0.18799273,-0.17544745,-0.14836497,-0.18186899,0.56023873
NDAR_INVBKNLWG3Z,0.34158559,0.17353108,0.26162762,-0.00378196,0.17880326,0.9637223,-0.10271013,-0.13360212,-0.14358366,0.25622815,-0.07537947,0.05570095,0.0659306,-0.09607898,0.22726754,-0.10194193,-0.04552194,0.08036454,0.06104935,0.04987913,0.2048591,-0.01781646,-0.05513616,-0.0641867,0.05381903,-0.03148389,0.01815167,0.03353715,-0.00905092,-0.06897647,0.12100384,0.06642316,0.00531586,-0.02689982,0.04052267,0.46792966,0.03020351,0.09982719,0.1959614,0.0721585,-0.03492549,0.0725513,-0.00790783,0.0221968,0.25637456,0.14220531,0.0842137,-0.14737116,-0.04175038,0.01869201,-0.11446072,-0.00892583,-0.06063477,-0.06474447,0.27171309,0.26190399,0.13081586,0.01561965,-0.11758566,-0.02051155,-0.06295868,-0.03604562,-0.12664587,-0.01281906,0.1275358,0.7237276,0.0620648,0.03681175,0.03153708,0.04036933,-0.08687131,0.00570563,0.0007571,-0.08591232,0.08068133,-0.0235891,0.02775434,0.17457906,0.05014068,0.03677488,0.20863841,-0.0986612,-0.0002052,-0.04995646,-0.03688215,0.10950364,-0.01056401,-0.04030669,0.01597778,-0.02264879,0.29171196
NDAR_INVBKNVGWPC,0.25243221,0.11614406,0.36505895,-1.779e-05,-0.00913872,1.11355225,-0.02291493,-0.19343647,0.06329347,0.31870841,-0.04053441,0.11136966,-0.18368026,-0.1928492,0.39459684,-0.00707844,-0.10236572,0.01207455,0.05246614,0.09775555,0.19561376,0.01235537,-0.1069871,-0.07191787,0.0977225,-0.0431144,0.01791926,0.09070479,-0.06875312,-0.19076341,0.04756754,0.17441705,-0.02626528,-0.02616566,0.10071803,0.67090689,0.03032652,0.17002737,0.21021712,0.00791835,-0.03135564,0.00437566,-0.0871394,-0.08774635,0.38282396,0.04954713,0.01193988,-0.12105146,0.01404274,-0.00865834,-0.04099338,0.00271744,0.02529785,-0.07651226,0.18090329,0.11124077,0.13964676,-0.04127558,-0.09493349,-0.0057056,-0.0622202,-0.05916051,-0.14287111,0.02444479,0.00441985,0.41554739,0.09925154,0.06023221,-0.0539927,0.07849771,-0.1499283,-0.04320263,0.02795063,-0.16464758,8.628e-05,0.03812707,-0.0007954,0.30462867,-0.08177286,0.07394592,0.11093683,-0.16078992,-0.0224528,-0.11622539,-0.08546597,-0.00654991,0.09832127,-0.09369946,0.07380697,-0.08419988,0.44239363
NDAR_INVBL3B50GW,0.27294572,0.19725789,0.3170864,-0.12042832,0.05605255,1.22805618,-0.06564033,-0.05150512,0.02997686,0.14205033,0.01532028,0.08481722,-0.05900446,-0.0869007,0.22344997,-0.00365276,-0.0356819,-0.06211217,0.04424292,0.03653476,0.14531249,0.00720755,-0.04155393,-0.09514683,0.01614367,0.00541206,0.03922617,0.09162797,-0.11822987,-0.10167389,0.13154779,-0.01818479,0.0578754,-0.03877121,0.02605786,0.44563327,0.07536021,0.15568002,0.15293785,0.01935598,0.0002235,-0.00718378,-0.02651784,-0.08876376,0.39641976,0.11182087,0.07853172,-0.13213461,-0.05540158,0.02871047,0.00236259,-0.02132988,-0.08364663,-0.02738961,0.25147589,0.11354008,0.04887258,-0.10269078,-0.09754879,-0.03775576,-0.08535882,-0.03934794,-0.06836656,-0.03294097,0.04231976,0.52020518,0.12151229,0.05370907,-0.09854827,-0.01758014,-0.03917337,0.0095076,-0.03416115,-0.12308402,0.12054278,0.06875586,0.05145583,0.23532953,-0.07295158,-0.07625061,0.04048098,-0.11547373,0.03038054,-0.12248762,-0.07197213,0.22682293,-0.03067501,-0.06128503,0.12044763,-0.02473533,0.51044204
NDAR_INVBL9481WL,0.38431319,0.16110467,0.23311137,0.02222234,0.13170845,0.74807438,-0.04123856,-0.06304357,-0.01501589,0.24613323,-0.14593,0.01546963,-0.03681061,-0.11383616,0.31191503,-0.13363825,-0.03626788,0.06388769,0.05421307,0.11807989,0.2751742,-0.00276714,-0.01581394,-0.0178826,0.03387241,-0.01874216,0.00326141,0.01552056,-0.07519474,-0.06072337,0.14331482,0.06301841,-0.02809151,-0.04398396,-0.0050056,0.57261166,0.06329719,0.16023465,0.37411233,0.08176558,-0.13389228,0.11988806,-0.00715791,-0.00757509,0.6227363,0.22086437,0.03058888,-0.12315816,-0.08712644,-0.07066028,-0.14410586,0.00951984,-0.04967183,-0.18130499,0.49446221,0.29121884,0.07891534,-0.07700877,-0.06950642,-0.17533333,-0.19484225,-0.01391764,-0.040878,-0.05879612,0.39041,0.82293999,0.0874461,0.0330368,-0.08872404,0.05904605,-0.05629736,-0.01508721,0.01667215,-0.18198751,0.04662165,-0.02072351,-0.00304516,0.21586757,0.00922409,-0.02010391,-0.01999646,-0.15131097,0.00028116,-0.14672191,-0.02830111,0.07589484,-0.08882625,0.03892759,0.06747018,-0.0692223,0.28118295
NDAR_INVBM8CW3PV,0.2979336,0.12752379,0.26184285,-0.13171073,0.04966585,1.18565825,-0.05845489,-0.11461844,0.01610553,0.1768396,-0.02011943,0.07049367,0.03207085,-0.08653559,0.25181302,-0.01141464,-0.04479869,0.03778726,0.05687841,0.03089116,0.12928615,0.0041439,-0.0184118,-0.06529909,0.02512155,-0.02312547,-0.01704169,0.03765881,0.0028797,-0.05531599,0.10343204,0.00044756,0.00524415,-0.03668496,0.01473387,0.51161326,0.0132017,0.08579037,0.28510009,0.06684417,-0.0395819,-0.00965973,0.00503412,0.0207111,0.40950027,0.08975052,0.0558074,-0.14634687,-0.05779642,0.07538204,-0.05248546,0.00533299,-0.03519275,-0.02647785,0.2406895,0.1606748,0.14061006,-0.11162933,-0.10169354,-0.07385114,-0.098268,-0.00105647,-0.02176161,-0.07264485,0.00357827,0.63275181,0.0682287,0.01107195,-0.12755672,0.05265472,-0.06676236,0.06581401,0.01162923,-0.11223559,-0.00731919,-0.00148825,0.01651132,0.14028161,-0.06712587,0.00184768,0.04867478,-0.12600336,-0.05961068,-0.12611255,-0.03158418,0.11407173,-0.04990565,-0.04403158,0.10438935,-0.08761613,0.43072418
NDAR_INVBMBVZTAG,0.33549561,0.09602758,0.3856987,-0.12446078,0.12322838,1.06754407,-0.02912467,-0.15383621,0.04200906,0.2859227,-0.08595518,0.10821023,0.03464098,-0.18401816,0.3256652,-0.08517306,-0.05368779,0.07449757,0.06209416,0.08379572,0.202307,0.00553991,-0.03435219,-0.04357916,0.06326967,-0.04889343,0.00334867,0.04604484,-0.05661141,-0.08923989,0.01742979,0.03955494,-0.02034881,-0.03638021,0.04670725,0.49288502,0.03050653,0.12466913,0.28104782,0.0517601,-0.0175152,0.11378022,0.00437976,-0.06027875,0.52048336,0.18291453,0.01868794,-0.18031323,-0.05184242,-0.06271288,-0.11292068,0.00205372,-0.0117726,-0.08972091,0.31117834,0.33771008,0.10541987,-0.27561018,-0.07291283,-0.09247103,-0.17846174,0.00215312,-0.08159356,-0.09605072,0.25895892,0.68444318,0.07584406,0.08196702,-0.03177489,0.03289995,-0.04833975,-0.02410915,0.02730928,-0.09225969,-0.01249126,-0.00125133,0.12123312,0.19801883,0.01299009,0.06691351,-0.01303394,-0.16370679,0.05978182,-0.12118808,-0.03782922,0.14498546,-0.05587205,0.03272727,0.0722098,-0.04146183,0.33431129
NDAR_INVBMMM82AG,0.33746488,0.1875868,0.2890186,-0.04735372,0.06580754,1.04101297,-0.0583826,-0.03328911,-0.00636662,0.24517748,-0.03756048,0.00985961,-0.06504362,-0.09978566,0.16838736,-0.02903983,-0.00588147,-0.03779882,0.07211998,0.05496976,0.16430975,0.01178652,0.0044778,-0.06701049,0.06500464,-0.01991269,0.04116048,0.0658974,-0.10850465,-0.14078685,0.01239357,0.05451399,-0.01543997,-0.06272949,0.06652449,0.80697423,-0.00869843,0.16092827,0.34023053,0.15608806,-0.06714645,0.09301567,0.0505847,0.04545032,0.5090662,0.23228019,0.17471375,-0.07457487,-0.09071702,0.0057707,-0.09842431,-0.02471326,-0.1302658,-0.11240329,0.51793642,0.30245104,0.23097097,-0.05379625,-0.13281089,0.00046931,-0.08177731,-0.03409252,-0.12285266,-0.07942008,0.43431494,0.83553297,0.04316491,-5.684e-05,-0.13460143,0.11913735,-0.02355068,0.07787177,0.05827116,-0.03247579,0.06086925,-0.05847229,-0.0547725,0.20801852,-0.03637012,-0.09911462,0.06587064,-0.17734805,0.0329996,-0.12590752,-0.06424135,0.14663199,-0.1563953,-0.01508551,0.02682276,-0.11430064,0.35545968
NDAR_INVBN32J01P,0.3273052,0.12534635,0.35997016,-0.0295222,0.03973641,1.09205445,-0.06777957,-0.18733376,0.08281934,0.30470793,-0.03828987,0.14290922,0.06568661,-0.2039757,0.35929742,-0.10288711,-0.10022651,0.13465471,0.0777443,0.06220117,0.35149323,-0.00994067,-0.06996845,-0.01089594,0.08946767,-0.06644985,0.01206613,0.06381886,0.02111623,-0.07051319,0.17465181,0.03558848,0.04234722,-0.01623455,-0.0059576,0.56263964,-0.08801521,-0.04147302,0.11897207,0.27302066,-0.19227866,0.11356391,0.0795802,-0.08124301,0.42864371,0.11634784,0.05433292,-0.17523547,-0.07766698,0.02638491,-0.15743488,0.00217317,-0.04711171,-0.15171919,0.3031269,0.2003901,0.0682238,-0.06774427,-0.05910613,-0.02950116,-0.06085071,-0.03612942,-0.07901346,-0.03155966,0.02395482,0.5942122,-0.01179236,-0.02574071,-0.09429765,0.1234603,-0.14272679,-0.01848132,0.03657311,-0.06928167,0.13408629,-0.03421892,-0.01313717,0.25345784,-0.00452256,0.08804983,-0.05176713,-0.22529503,0.05009606,-0.11925367,-0.10091365,0.00267817,-0.18439692,-0.02974008,0.06757088,-0.072498,0.4110984
