src_subject_id,rsfmri_c_ngd_ad_ngd_ad,rsfmri_c_ngd_cgc_ngd_ad,rsfmri_c_ngd_cgc_ngd_cgc,rsfmri_c_ngd_ca_ngd_ad,rsfmri_c_ngd_ca_ngd_cgc,rsfmri_c_ngd_ca_ngd_ca,rsfmri_c_ngd_dt_ngd_ad,rsfmri_c_ngd_dt_ngd_cgc,rsfmri_c_ngd_dt_ngd_ca,rsfmri_c_ngd_dt_ngd_dt,rsfmri_c_ngd_dla_ngd_ad,rsfmri_c_ngd_dla_ngd_cgc,rsfmri_c_ngd_dla_ngd_ca,rsfmri_c_ngd_dla_ngd_dt,rsfmri_c_ngd_dla_ngd_dla,rsfmri_c_ngd_fo_ngd_ad,rsfmri_c_ngd_fo_ngd_cgc,rsfmri_c_ngd_fo_ngd_ca,rsfmri_c_ngd_fo_ngd_dt,rsfmri_c_ngd_fo_ngd_dla,rsfmri_c_ngd_fo_ngd_fo,rsfmri_c_ngd_n_ngd_ad,rsfmri_c_ngd_n_ngd_cgc,rsfmri_c_ngd_n_ngd_ca,rsfmri_c_ngd_n_ngd_dt,rsfmri_c_ngd_n_ngd_dla,rsfmri_c_ngd_n_ngd_fo,rsfmri_c_ngd_n_ngd_n,rsfmri_c_ngd_rspltp_ngd_ad,rsfmri_c_ngd_rspltp_ngd_cgc,rsfmri_c_ngd_rspltp_ngd_ca,rsfmri_c_ngd_rspltp_ngd_dt,rsfmri_c_ngd_rspltp_ngd_dla,rsfmri_c_ngd_rspltp_ngd_fo,rsfmri_c_ngd_rspltp_ngd_n,rsfmri_c_ngd_rspltp_ngd_rspltp,rsfmri_c_ngd_sa_ngd_ad,rsfmri_c_ngd_sa_ngd_cgc,rsfmri_c_ngd_sa_ngd_ca,rsfmri_c_ngd_sa_ngd_dt,rsfmri_c_ngd_sa_ngd_dla,rsfmri_c_ngd_sa_ngd_fo,rsfmri_c_ngd_sa_ngd_n,rsfmri_c_ngd_sa_ngd_rspltp,rsfmri_c_ngd_sa_ngd_sa,rsfmri_c_ngd_smh_ngd_ad,rsfmri_c_ngd_smh_ngd_cgc,rsfmri_c_ngd_smh_ngd_ca,rsfmri_c_ngd_smh_ngd_dt,rsfmri_c_ngd_smh_ngd_dla,rsfmri_c_ngd_smh_ngd_fo,rsfmri_c_ngd_smh_ngd_n,rsfmri_c_ngd_smh_ngd_rspltp,rsfmri_c_ngd_smh_ngd_sa,rsfmri_c_ngd_smh_ngd_smh,rsfmri_c_ngd_smm_ngd_ad,rsfmri_c_ngd_smm_ngd_cgc,rsfmri_c_ngd_smm_ngd_ca,rsfmri_c_ngd_smm_ngd_dt,rsfmri_c_ngd_smm_ngd_dla,rsfmri_c_ngd_smm_ngd_fo,rsfmri_c_ngd_smm_ngd_n,rsfmri_c_ngd_smm_ngd_rspltp,rsfmri_c_ngd_smm_ngd_sa,rsfmri_c_ngd_smm_ngd_smh,rsfmri_c_ngd_smm_ngd_smm,rsfmri_c_ngd_vta_ngd_ad,rsfmri_c_ngd_vta_ngd_cgc,rsfmri_c_ngd_vta_ngd_ca,rsfmri_c_ngd_vta_ngd_dt,rsfmri_c_ngd_vta_ngd_dla,rsfmri_c_ngd_vta_ngd_fo,rsfmri_c_ngd_vta_ngd_n,rsfmri_c_ngd_vta_ngd_rspltp,rsfmri_c_ngd_vta_ngd_sa,rsfmri_c_ngd_vta_ngd_smh,rsfmri_c_ngd_vta_ngd_smm,rsfmri_c_ngd_vta_ngd_vta,rsfmri_c_ngd_vs_ngd_ad,rsfmri_c_ngd_vs_ngd_cgc,rsfmri_c_ngd_vs_ngd_ca,rsfmri_c_ngd_vs_ngd_dt,rsfmri_c_ngd_vs_ngd_dla,rsfmri_c_ngd_vs_ngd_fo,rsfmri_c_ngd_vs_ngd_n,rsfmri_c_ngd_vs_ngd_rspltp,rsfmri_c_ngd_vs_ngd_sa,rsfmri_c_ngd_vs_ngd_smh,rsfmri_c_ngd_vs_ngd_smm,rsfmri_c_ngd_vs_ngd_vta,rsfmri_c_ngd_vs_ngd_vs
NDAR_INVT61FZXTW,0.45022772,0.13630525,0.41761701,-0.14008368,0.08268012,1.01042941,-0.04380525,-0.23011969,0.0253651,0.36959406,-0.11985656,0.16271226,0.03573408,-0.25733917,0.40894421,-0.01918604,-0.03115496,0.07041373,0.07293656,0.00875265,0.14397277,-0.01657892,-0.08739893,-0.0041564,0.12621658,-0.0758659,0.04029066,0.08463252,-0.18520616,-0.16728186,0.32883239,0.0969426,-0.02899767,-0.05181803,0.01675165,0.61387041,-0.03410606,0.19692104,0.1718945,0.02019571,-0.01965349,0.05505016,-0.02558372,-0.05291105,0.49733495,0.14598777,0.11621677,-0.15404439,-0.10162132,0.04372368,-0.07354725,-0.03646763,-0.16615839,-0.13750047,0.34423619,0.29569771,0.13979074,-0.14510427,-0.1535159,-0.10789643,-0.12266131,-0.0640441,-0.0690805,-0.06939635,0.1658176,0.78569802,0.11942212,0.05977066,-0.06635304,0.01359247,-0.02936035,0.04997444,0.007231,-0.16729746,0.01836421,0.01642568,-0.01553361,0.15462893,-0.06733809,0.02282351,-0.04489564,-0.22763965,0.12062045,-0.10219987,-0.11809264,0.12798308,-0.07366484,-0.04532829,0.10206699,-0.08208392,0.52457435
NDAR_INVT77R03AY,0.34533759,0.13610467,0.30110603,-0.12384032,-0.0581663,0.74289911,-0.03604202,-0.1265381,0.09240245,0.18765569,-0.02258605,0.1642315,-0.049924,-0.10192351,0.29278379,0.01343798,0.00443779,0.04988413,0.00351948,0.04556689,0.11614062,0.00810483,-0.05247292,0.01417427,0.04673596,-0.04285207,-0.01159702,0.04624507,0.00143254,-0.18208497,0.03685,0.06443419,-0.08630688,-0.06089968,0.0709283,0.77285051,0.0412835,0.13321693,0.04275445,-0.0113241,0.07846673,0.08151359,0.0014304,-0.13955699,0.18865079,0.13493102,0.0891243,-0.16163247,-0.04021586,0.05359255,-0.01768338,-0.0003151,0.02091561,-0.01796221,0.26785375,0.13336529,0.00034826,-0.08662832,-0.05453823,-0.08368321,-0.00272375,-0.00997541,-0.01453539,-0.02191768,0.040449,0.58830551,0.12838226,0.00121544,-0.0921808,0.05748943,-0.04967551,0.05702332,0.01918129,-0.01970302,0.04697763,0.02125983,0.05302771,0.21032391,-0.08356092,-0.00194822,-0.03957753,-0.12439681,0.00569389,-0.06146588,-0.03547074,0.06802799,-0.04087782,-0.06475683,0.05062992,-0.09402218,0.32016439
NDAR_INVT7HVBTRE,0.44751157,0.19318625,0.28273715,-0.18689078,-0.10857479,0.90614068,-0.02673659,-0.06077755,0.06952622,0.24041503,-0.08097871,0.0297736,0.01288154,-0.12908186,0.2594151,-0.07434713,0.00766235,0.07505212,-0.02473833,0.0891761,0.16996985,0.03403639,0.01278006,0.01328336,0.06233447,-0.05915846,-0.01200561,0.04971274,-0.05504916,-0.10244248,0.21792555,0.06626602,0.10420742,-0.04989868,0.01333404,0.62331228,0.0141558,0.12862577,0.03309683,0.09867139,-0.02187042,0.11179176,0.04405735,-0.014407,0.37786886,0.321351,0.13287386,-0.26003516,-0.08469932,0.00591984,-0.09544062,0.00611022,-0.06981512,-0.10336768,0.53811743,0.43118582,0.24735855,-0.24366647,-0.07849426,-0.06414954,-0.08653513,0.00476325,-0.11876075,-0.04025674,0.42842902,0.73096278,0.16899675,0.1160276,-0.1804451,0.0960875,-0.10042823,-0.02314387,0.06291291,-0.12159403,0.12457232,0.08211405,0.14550247,0.26811593,-0.09502882,-0.05197079,0.06834175,-0.13536261,0.10413547,0.02286449,-0.06672587,0.17399658,-0.02468482,-0.11425661,-0.08859627,-0.14668332,0.39502779
NDAR_INVT7Y0PYDA,0.18792074,0.13556288,0.23681423,0.06525386,0.10604014,0.7962955,-0.05142987,-0.09501169,-0.09305878,0.217418,-0.00478611,0.08387411,-0.02325727,-0.12142503,0.29996174,-0.05294569,-0.05855659,0.01841224,0.06242993,0.04687806,0.21133989,0.01670239,-0.01042602,-0.07235814,0.03694806,-0.02277047,-0.01557518,0.04577976,0.01044194,-0.05660854,0.00091293,0.07397684,-0.03576354,-0.06680944,0.04461547,0.35588792,0.03939115,0.10852692,0.15918585,-0.00368,-0.0421599,-0.03354411,-0.0152548,-0.01819465,0.25647989,0.07976894,0.05367221,-0.08802438,-0.02535286,0.03598495,-0.05883185,0.01069745,0.05422267,-0.04097333,0.25524609,0.15124594,0.14523427,0.06287456,-0.07897425,0.04324698,-0.10391422,-0.00344964,-0.03504732,0.03990629,0.08548738,0.55157458,0.06014783,0.0207701,-0.11615514,0.01535082,-0.04514406,-0.01848958,0.03912824,-0.02526557,0.04182055,0.03414749,0.03042942,0.16118999,0.0137946,0.00956421,0.12050693,-0.11451711,-0.00927047,-0.10500473,-0.02309412,0.02410793,0.0507727,-0.06316484,0.06714955,-0.05709964,0.26775264
NDAR_INVT88PYFND,0.34307331,0.10954717,0.39629321,0.03796713,-0.01873096,0.96681333,-0.00078066,-0.18028529,0.08160566,0.31670028,-0.05373437,0.15688064,-0.03325399,-0.23022577,0.33744747,-0.03306104,0.0082972,0.03343322,-0.0554358,0.04163397,0.18608489,0.02066545,-0.04388062,0.00228754,0.07810976,-0.0402577,-0.04440118,0.06052042,-0.01616601,-0.12025986,0.24079992,0.11691114,0.00696012,-0.1006238,0.08228072,0.78359978,0.00161726,0.20198166,0.03945442,-0.08618282,0.0833548,0.06825665,-0.01586497,-0.12249362,0.3584513,0.1016536,-0.02254238,-0.0571107,-0.02764162,0.01727654,-0.06529075,0.02589711,-0.06174112,-0.11353983,0.25648394,0.25579171,0.20162964,-0.06365805,-0.11147852,-0.00109132,-0.04423205,-0.04835345,-0.03893925,-0.00429783,0.05133462,0.84937822,0.10320766,0.06008021,-0.10304868,0.02072934,-0.06527914,0.02401275,0.02255509,-0.179327,0.12809436,-0.00567846,-0.00321975,0.29379887,-0.08383221,0.02421376,-0.00254154,-0.10629085,0.06191813,-0.06407017,-0.02623815,0.12828039,0.03283001,-0.05762997,0.07224343,-0.09481653,0.36566332
NDAR_INVT8U0418X,0.25543472,0.12248783,0.36089738,-0.04420152,0.00873808,0.85616425,-0.05554697,-0.11627976,0.02389556,0.19590224,-0.02222361,0.05506527,-0.05393218,-0.11189736,0.23784628,-0.01191338,-0.07898198,-0.00386634,0.0119482,0.06862551,0.18987218,0.00785293,-0.0063429,0.00410416,0.0350279,-0.03552766,-0.01692874,0.04306368,-0.0986486,-0.17989399,0.13174842,0.08988704,-0.01186617,-0.06644255,-0.00425172,0.54092167,0.01269044,0.17249733,0.1021731,0.08766951,-0.09351341,-0.06725788,0.0357939,-0.08844726,0.42251703,0.08115804,0.03441524,-0.13844489,-0.07014865,0.04714589,-0.03457734,-0.01493218,-0.062815,-0.06167648,0.25116724,0.21334611,0.02854896,0.03092077,-0.04654399,-0.03126056,0.01125418,0.00660668,-0.09629501,-0.04020885,0.01429034,0.72942372,0.02446313,0.00686358,-0.09656781,0.0404737,-0.02011934,0.02178567,0.0127935,-0.09449191,0.04117192,0.0344682,-0.0342796,0.15586112,-0.05266217,-7.587e-05,0.01720091,-0.14541681,0.04130141,-0.08544821,-0.03591283,0.08048074,-0.12706206,0.00840414,-0.02697069,-0.0527467,0.40609301
NDAR_INVT9E1CUGM,0.37547248,0.17428639,0.28947875,0.01086051,-0.03749486,0.4086522,-0.0528396,-0.06611808,-0.0225206,0.21505883,-0.07141973,0.02965546,-0.04037887,-0.02979751,0.20873888,-0.09375885,-0.00116093,-0.0730954,0.10858542,0.10851753,0.28466943,-0.00378568,0.00600164,-0.0360226,0.03292745,-0.00982943,0.00811489,0.05411269,-0.06349733,-0.1058959,0.12925835,0.06296508,-0.02300285,-0.10120052,0.03191166,0.74325908,0.01223073,0.17556571,-0.03344136,0.06521021,0.06782677,0.2155294,0.04771886,-0.07798587,0.47047413,0.25961725,0.18941397,0.02218427,-0.09570512,0.02667761,-0.09123962,-0.0173431,0.00982972,-0.0558796,0.47776153,0.28894756,0.14888655,-0.02452079,-0.05193788,-0.01524262,-0.05298463,0.00220485,0.01133577,-0.03817382,0.22345968,0.51315815,0.04286523,0.06154084,-0.0769757,0.07773865,-0.01598458,0.05671172,0.05367536,-0.03787432,0.12973069,-0.01752879,0.06006494,0.24620507,0.0189378,-0.01535519,0.17004076,-0.1168267,-0.00419674,-0.1027527,-0.03394943,0.17718679,-0.07644718,0.0638928,0.04399416,-0.07058705,0.28733258
NDAR_INVT9LPE86G,0.34589543,0.21862994,0.36824946,-0.15458756,-0.1741532,0.862994,-0.05705206,-0.17398227,0.07330842,0.23848498,-0.07253382,0.07862822,-0.00715824,-0.12479938,0.24263806,-0.014781,0.02782276,-0.01399991,0.02147582,0.05172597,0.16871519,0.00069432,-0.04404,-0.04490454,0.07286116,-0.05476909,0.01269705,0.05064863,-0.07673762,-0.23525103,0.3773759,0.0577828,0.00534546,-0.07439521,-0.00883189,0.74892537,0.08603666,0.19358531,-0.0188551,0.01151492,-0.05102825,0.10659043,0.03432861,-0.13958681,0.46747058,0.05240815,0.05333213,-0.09227081,-0.01844782,0.01772177,-0.06857002,-0.00617109,-0.06061402,-0.04733513,0.21860393,0.22710149,0.16738618,-0.16566644,-0.05032064,-0.02383199,-0.01101828,0.00582104,-0.12452176,0.07789607,0.02148479,0.48807274,0.08206476,0.02979435,-0.10719805,0.04259649,-0.07594144,0.01846708,0.03599115,-0.09593524,0.12636729,-0.00438293,0.05633596,0.19497591,-0.01878909,0.01611501,0.08356173,-0.16313288,0.0501141,-0.08185882,-0.09108608,0.17485163,-0.12741182,-0.07016218,-0.00931817,-0.06325667,0.39071432
NDAR_INVT9RH5R7B,0.39629742,0.24865623,0.35916041,-0.10002671,-0.05478772,0.98826826,-0.02407638,-0.08656327,0.11515678,0.25453443,0.02954434,0.11510908,-0.24238162,-0.22936191,0.49042255,0.04171648,0.07200221,-0.05589631,-0.01601807,0.13049421,0.26861659,-0.00477498,-0.02351899,0.04202351,0.06343363,-0.08934825,-0.03038746,0.04325183,-0.19588048,-0.22157819,0.17149375,0.06343728,-0.07018474,-0.1747011,0.0131976,0.64865615,0.08714613,0.22963193,0.18607134,0.06280399,-0.09766599,0.0768895,0.05091672,-0.20878601,0.55188727,0.22306162,0.14686035,-0.21946247,-0.06459121,0.15247891,-0.01619436,-0.03265284,-0.1426278,-0.04421292,0.4011536,0.1860992,0.08506373,-0.14163853,-0.0514003,-0.00501301,-0.07352788,0.0001915,-0.05741935,0.02532551,0.15179286,0.47487797,0.05927541,0.01628106,-0.0128629,0.16785009,-0.1816522,0.0384571,0.0643307,-0.15659563,0.12432857,0.00263413,-0.01072052,0.326176,-0.18061096,-0.0950574,-0.01820008,-0.16833139,0.07895154,-0.08991162,-0.04838397,0.12293304,-0.15135693,-0.07686342,0.01234298,-0.15197305,0.42646034
NDAR_INVTA3NBRK7,0.37495434,0.18380299,0.40512579,-0.07963649,-0.06066371,0.87627772,0.02246319,-0.08861886,0.0879171,0.18370567,-0.06629789,0.06856787,-0.07515583,-0.14838107,0.29005179,-0.01202222,0.01614965,-0.02061736,0.0139368,0.10274866,0.18546585,0.02289739,-0.00465419,0.00866567,0.03878416,-0.01455582,0.01135326,0.02147358,-0.13480587,-0.22502916,0.12691057,-0.0536945,0.08697725,-0.10097475,0.00598713,0.75777386,0.06464278,0.13463823,0.09872877,0.08546527,-0.11082423,0.06359592,0.01069085,-0.24213886,0.35072096,0.18418534,0.15140964,-0.06361084,-0.01907071,0.02802126,-0.00550588,0.02374882,-0.05812199,0.03281764,0.2447136,0.19653106,0.00412878,-0.04828963,-0.02579283,0.0072143,-0.03150117,0.00200499,0.03300312,-0.04663203,0.08138287,0.45925302,0.1249857,0.06606368,-0.08738732,0.10063182,-0.0602437,0.07954019,0.03445692,-0.22877482,0.13680622,0.04764273,0.03499436,0.20812412,-0.17281411,-0.1049171,-0.0204925,-0.16539582,0.11031373,-0.09244938,-0.05554226,0.249712,-0.15447088,-0.11016435,0.0064121,-0.18321641,0.42104161
NDAR_INVTATNKDNJ,0.26020229,0.14045802,0.32659447,-0.00945589,0.09587911,0.86346731,-0.04660036,-0.17368346,-0.10624914,0.20734263,-0.03181176,0.11718663,0.09744416,-0.14454949,0.24912433,-0.02643129,-0.06111543,-0.07976049,0.08413326,0.00287451,0.23313735,0.01019866,-0.06235397,-0.06276136,0.0739073,-0.07758376,0.00493652,0.0508747,0.00115363,-0.17181467,0.05304009,0.04034892,-0.01434376,-0.08705559,0.03763781,0.62525894,0.02700106,0.06059196,-0.03996904,0.0585943,-0.02298918,0.17251638,0.00114092,-0.1684185,0.31096827,0.05278908,0.15215527,0.02464205,-0.10118466,0.07995419,-0.08482744,-0.02657666,-0.03817965,-0.01674493,0.21884624,0.23701964,0.11241054,-0.02968367,-0.09565713,-0.04409108,-0.04013415,-0.0151844,0.04421258,-0.04568077,0.01441343,0.76318191,0.07830666,0.00495182,-0.0794067,0.03854367,-0.10579559,0.0368309,0.03664624,-0.09955616,0.07049997,-0.03193751,0.02880814,0.23820629,-0.05568172,-0.01814663,0.17214561,-0.17016332,0.08060542,-0.16723594,-0.04941824,0.28736358,-0.17195553,0.01053702,0.06227899,-0.10857534,0.65119992
NDAR_INVTAX3MN8C,0.30721512,0.12439499,0.24742972,-0.03285526,-0.00065365,1.13178144,-0.12129976,-0.09637191,0.00709911,0.1949644,-0.04003587,0.06507599,-0.07742373,-0.05065222,0.175877,-0.12388354,-0.05142106,0.07958586,0.07163909,0.07802284,0.19845917,-0.02936692,-0.02423463,-0.01563802,0.03654423,-0.0094786,0.01314188,0.03879397,-0.08601299,-0.04266817,-0.01482393,0.04826766,0.06091005,-0.04781671,0.02702115,0.48578859,-0.04300451,0.11832569,0.1155295,0.07633017,0.03543245,0.07443108,0.01802603,-0.07934342,0.42505062,0.25434474,0.1007309,-0.05775021,-0.10570096,-0.03909099,-0.14249256,-0.03360325,-0.06947763,-0.05864014,0.35737854,0.2436267,0.09354982,-0.17864437,-0.10531732,-0.07988355,-0.18607241,-0.03351556,-0.06275995,-0.08953542,0.26728736,0.52613221,0.01894521,0.03833042,-0.09316628,0.0297433,0.00237979,0.03597194,0.01472328,-0.11283173,0.07606179,0.01356457,-0.00031613,0.22016502,0.08993267,-0.03455749,0.02100931,-0.14505224,-0.07077243,-0.1441403,-0.03639722,-0.01139163,-0.16713763,0.07737383,0.13196719,-0.08429274,0.35751375
NDAR_INVTB7KL2UL,0.23192921,0.10169495,0.29093001,-0.05258274,0.05729507,0.69612198,-0.04380803,-0.0796632,0.0561481,0.18943788,-0.04965138,0.09246074,0.06573578,-0.09955015,0.18809237,-0.00954732,0.02695815,0.02854934,0.06522495,0.0454536,0.14076277,0.01591445,-0.04636789,-0.04550159,-0.01295963,-0.0247164,-0.02337908,0.05774261,-0.09586027,-0.22908071,0.11808337,0.00361263,-0.0215459,-0.05451475,0.06551367,0.63509783,-0.00041985,0.20651958,0.22406828,0.07713406,0.04911028,0.0599217,-0.06816942,-0.16094847,0.42546995,0.12907091,0.13123806,-0.09371976,-0.09226211,0.02877936,-0.07450746,-0.0031689,-0.11846825,-0.01223941,0.28817348,0.1488509,0.01284428,-0.09964963,-0.01830804,-0.09046459,-0.05873555,0.01196979,-0.08186402,-0.08302249,0.0803116,0.41630707,-0.0151841,-0.10952746,-0.15246464,0.09914706,-0.12346907,0.00711389,0.034816,-0.03035339,-0.05262486,-0.07972535,0.01808043,0.2681694,-0.0350478,-0.03300759,-0.0512637,-0.14797698,0.04217016,-0.12553455,0.00944071,0.08043426,-0.11050244,0.00615274,0.00486021,-0.09030184,0.36452765
NDAR_INVTBL4GD57,0.4368355,0.22403315,0.3130704,-0.19153644,-0.05790569,0.6003202,-0.14217094,-0.23000315,0.09079993,0.34480257,0.01030218,0.14852745,-0.04662939,-0.22857129,0.33599351,-0.12667288,-0.06298847,0.05937545,0.1023597,0.03660646,0.22500317,-0.02676582,-0.07024127,-0.00858958,0.08947964,-0.07705495,0.02741207,0.04555555,0.03983594,-0.08532071,0.02837397,0.02745759,0.01864929,-0.0783845,-0.0083869,0.44494326,-0.11152094,-0.07535591,0.05493856,0.1763279,-0.20400704,0.12062465,0.05317139,-0.09718568,0.34117629,0.23990885,0.11124629,-0.27208686,-0.10109737,0.10409624,-0.11511356,-0.01122276,0.04512265,-0.19003855,0.4519453,0.3430235,0.21564948,-0.10392798,-0.04533731,-0.03453118,-0.10437293,-0.0276577,-0.04081631,-0.05602589,0.20371134,0.59582605,0.11467397,0.06129298,-0.11604781,-0.00986688,-0.06134252,-0.03281978,0.01578342,-0.09099878,0.08034385,0.04089954,0.13827007,0.22053135,-0.03222259,0.10250059,0.03408852,-0.23710276,0.18191637,-0.08235301,-0.09594455,0.09747543,-0.12288408,-0.06414463,-0.07795026,-0.05098069,0.41237094
NDAR_INVTBTBAM4J,0.28988139,0.14055762,0.30688287,-0.03284027,-0.01736612,1.2350758,-0.10992694,-0.16682008,0.00230345,0.32865172,-0.01286215,0.11214025,-0.00364971,-0.1523901,0.24242132,-0.00880044,0.00695088,0.08830387,-0.01228633,0.09764544,0.20973611,-0.03015446,-0.07374668,-0.05400011,0.10859799,-0.05157579,-0.00948288,0.08293212,-0.08137149,-0.19038303,0.07662861,0.20827759,-0.04568815,-0.11889475,0.08243577,0.74422165,-0.01497943,0.09853957,0.14117299,0.09344804,-0.06576346,-3.937e-05,-0.00864641,-0.08692553,0.29027692,0.09348852,0.00431681,-0.11813465,-0.01156233,0.01741659,-0.01500153,-0.00593056,0.0433632,-0.05688197,0.20581984,0.30743394,0.13067116,-0.07360598,-0.19642063,0.02753709,0.02267912,-0.07014229,-0.11609613,-0.09587812,0.09484583,0.63548615,-0.03969878,-0.02146709,-0.14046856,0.15680734,-0.12092252,-0.05569078,0.0832085,-0.0340309,0.09583712,-0.00519463,-0.08511317,0.31830558,-0.00774108,0.10512149,0.09763865,-0.23443988,0.09545181,-0.07922226,-0.11346312,0.0061307,-0.07282273,-0.05863718,0.08400091,-0.1573866,0.51024021
NDAR_INVTCEFC244,0.31905399,0.09312622,0.23550562,-0.07584721,0.05794399,1.09054035,-0.07780837,-0.11728189,0.06511261,0.23285919,-0.11806658,0.05435639,-0.0133053,-0.09885135,0.24177448,-0.10795782,0.00711767,0.13511519,-0.01193333,0.08111011,0.18757878,-0.05043465,-0.06550708,-0.08989947,0.08499405,-0.01147929,-0.01255541,0.1286321,-0.23314966,-0.06455176,0.05664407,0.06021505,0.16936458,0.02514807,0.07994881,0.545093,-0.043087,0.07766508,0.41771184,0.01981161,0.02430887,0.10331906,-0.08686352,0.11908697,0.27284957,0.15741873,0.04750621,-0.20734804,-0.04888803,-0.06032411,-0.11066574,-0.00351063,-0.11013463,-0.11382268,0.22661372,0.23821004,0.07745221,-0.21992678,-0.13045268,-0.07163824,-0.12946308,-0.0812703,-0.25297801,-0.17030093,0.18436811,0.84901634,0.0790607,-0.02487036,-0.21527992,0.08252718,-0.06296005,-0.05193043,0.02118761,-0.07876394,-0.09069056,0.05311613,0.02780766,0.26271092,-0.00617496,0.05950657,0.03087847,-0.1846886,0.12534262,0.02921986,-0.10699146,0.14299471,0.11705278,-0.01238676,-0.02755941,-0.09745985,0.37380317
NDAR_INVTCJV2RMX,0.20781591,0.14248303,0.2229433,0.03050177,0.01854708,0.52339887,-0.06117892,-0.06705327,-0.09494862,0.26015368,-0.03470898,0.03750952,-0.01582083,-0.07281165,0.15460125,-0.06875259,0.02105996,-0.01897647,0.03205878,0.09150713,0.20425322,0.00841846,0.01799524,-0.05211603,0.0348708,0.00022649,0.01413066,0.02553749,0.00218878,-0.0507663,-0.08975207,0.00077618,0.01596261,-0.06607336,0.0073047,0.38459087,0.02296426,0.10836107,-0.01768708,0.12307952,0.00810079,0.13292085,0.04812115,-0.01786094,0.26318366,0.09580783,0.07434699,0.03397109,-0.03721907,-0.01286997,-0.06397673,0.00603379,0.00195387,-0.01848107,0.17565805,0.14330349,0.03408602,-0.09732808,-0.06137809,-0.04216452,-0.1216267,-0.0083557,0.00293068,-0.09976822,0.07056395,0.54015202,0.00074965,-0.00425652,-0.00348666,0.02702915,-0.04735022,0.00828457,0.0091037,-0.07294116,0.03303561,-0.00304753,0.04939721,0.11335694,-0.08035455,-0.06760952,0.09237988,-0.14514502,0.05151126,-0.04490907,-0.045307,0.10417478,-0.14022722,-0.07082084,-0.04903267,-0.01640845,0.40215525
NDAR_INVTCRZTUB8,0.28839785,0.11065654,0.29225289,-0.10456618,-0.02461173,0.56869754,-0.06242264,-0.1559427,0.00460886,0.23973185,0.03317513,0.15394684,0.05655357,-0.13761334,0.2685403,-0.01136408,0.04392094,0.01837222,0.0300495,0.08958243,0.14521893,0.016099,-0.03717959,-0.01267752,0.03793992,-0.04009485,-0.02327513,0.04992821,0.02011975,-0.17999003,0.09713447,0.10418844,-0.1869853,-0.14980738,0.10027435,0.50005191,0.06283011,0.11580824,-0.05633595,0.01268407,-0.02376637,0.06271657,0.02736448,-0.03158863,0.20468126,0.10087721,0.08709031,-0.12213636,-0.03782377,0.08050343,-0.02328028,-0.03998043,-0.08507498,-0.06201447,0.32021139,0.17796384,0.08738081,-0.0788314,-0.08456336,0.00505487,-0.0860668,-0.00752113,0.04460053,0.02896769,0.07403242,0.46364089,0.07435297,0.05540473,-0.09321289,0.00026714,0.00078338,0.06601354,0.02426985,-0.07063169,0.10357228,-0.03293562,0.00803233,0.20030403,-0.01892233,-0.07036586,0.08091559,-0.0795211,-0.08163399,-0.1528922,0.00985941,0.19581841,-0.02211113,-0.14157687,0.09448855,-0.06670245,0.49094225
NDAR_INVTCT40GNY,0.25993909,0.15455175,0.35156558,-0.03786599,0.01983472,1.40428591,-0.00486301,-0.0709838,0.09275044,0.22500051,-0.08478261,-0.04652923,-0.25062427,-0.18337929,0.41584149,-0.0603827,-0.11013412,-0.06337526,0.11930006,0.03199611,0.14993552,0.05135332,-0.00445081,0.02476259,0.00439589,-0.02525587,-0.02497598,0.05597601,-0.0490754,-0.10361576,0.13744872,-0.08809561,0.18701539,-0.02808482,0.09057438,0.72898523,0.09706571,0.14491062,0.32176202,0.1767197,-0.26801495,0.03716877,0.03116552,-0.09478346,0.3353123,0.05404024,-0.05369279,-0.21856841,-0.04005225,0.03292134,-0.04395169,0.01729341,0.00655292,-0.13728529,0.34545186,0.25059854,0.28829018,-0.04480659,-0.10731301,-0.07389765,-0.11012397,-0.01113348,-0.02234348,0.05779388,-0.04388714,0.79348731,0.06172927,-0.03171177,-0.06551602,0.13788079,-0.08072673,0.10426251,0.01493811,-0.14241859,0.12772628,-0.04161946,-0.04039495,0.2089864,-0.04057588,0.02903259,0.03971544,-0.22299504,0.15687535,-0.0991244,-0.02216396,0.25736234,-0.11382683,0.01922866,0.19162667,-0.1414711,0.53528321
